artist_id	name	genres	years_on_charts	num_hits	num_collab_hits
13y7CgLHjMVRMDqxdx0Xdo	Gucci Mane	['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']	[2017, 2018, 2019]	12	12
3YQKmKGau1PzlVlkL1iodx	Twenty One Pilots	['modern rock', 'pop', 'pov: indie', 'rock']	[2018, 2020, 2021]	12	0
6S2OmqARrzebs0tKUEyXyp	Demi Lovato	['pop', 'post-teen pop']	[2017, 2018, 2020, 2021]	11	6
13ubrt8QOOCPljQ2FL1Kca	A$AP Rocky	['east coast hip hop', 'hip hop', 'rap', 'trap']	[2017, 2018, 2019, 2020, 2021, 2022]	11	9
7c0XG5cIJTrrAgEC3ULPiq	Ty Dolla $ign	['hip hop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']	[2017, 2018, 2019, 2020, 2021]	11	11
5uOrQMWvhytvkjU7P3jgwV	Tita	['bulgarian pop', 'chalga']	[2019, 2020, 2021, 2022]	11	5
3CcA9m1Ivpp5XmLt8SxUpn	Tedi Aleksandrova	['bulgarian pop', 'chalga']	[2019, 2020, 2021, 2022]	11	11
4FTXvsvz433gZR67rhxFfN	Lidia	['bulgarian pop', 'chalga']	[2019, 2020, 2021, 2022]	11	9
2tIP7SsRs7vjIcLrU85W8J	The Kid LAROI	['australian hip hop']	[2020, 2021, 2022]	11	8
2wY79sveU1sp5g7SokKOiI	Sam Smith	['pop', 'uk pop']	[2018, 2019, 2020, 2021]	11	4
3hcs9uc56yIGFCSy9leWe7	Lil Durk	['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']	[2020, 2021]	11	11
3MqzFFAm4gc6nzAcWE2gjT	Gena	['bulgarian hip hop']	[2021]	11	11
1Cs0zKBU1kc0i8ypK3B9ai	David Guetta	['big room', 'dance pop', 'edm', 'pop', 'pop dance']	[2017, 2018, 2019, 2021]	10	10
64KEffDW9EtZ1y2vBYgq8T	Marshmello	['brostep', 'edm', 'pop', 'progressive electro house']	[2017, 2018, 2019, 2020]	10	10
5ZsFI1h6hIdQRw2ti0hz81	ZAYN	['pop', 'uk pop']	[2017, 2018, 2019, 2020, 2021]	10	5
2feDdbD5araYcm6JhFHHw7	Labrinth	['indie poptimism', 'pop']	[2019, 2020, 2021, 2022]	10	4
1WOWylyMYTYIkDJmKLeSpQ	Dessita	['bulgarian pop', 'chalga']	[2019, 2020, 2021, 2022]	10	7
1lxHE7dVKOVaIjGOIu8svG	Emanuela	['bulgarian pop', 'chalga']	[2019, 2020, 2021, 2022]	10	5
0msxvaLjlsLIudZFYaRFCP	Bobkata	['bulgarian hip hop', 'bulgarian pop', 'bulgarian trap']	[2020, 2021, 2022]	10	10
757aE44tKEUQEqRuT6GnEB	Roddy Ricch	['melodic rap', 'rap', 'trap']	[2019, 2020, 2021]	10	8
5RmQ8k4l3HZ8JoPb4mNsML	Agust D	['k-rap']	[2020]	10	4
2qcGTB5s2t9o2w9SrI719s	Pentakill	['melodic power metal']	[2021]	10	10
69GGBxA162lTqCwzJG5jLp	The Chainsmokers	['electropop', 'pop']	[2017, 2018, 2019]	9	6
60d24wfXkVzDSfLS6hyCjZ	Martin Garrix	['dutch edm', 'edm', 'pop', 'pop dance', 'progressive house']	[2017, 2018, 2019, 2021]	9	9
0ErzCpIMyLcjPiwT4elrtZ	NLE Choppa	['memphis hip hop', 'rap']	[2019, 2020, 2021, 2022]	9	4
46SHBwWsqBkxI7EeeBEQG7	Kodak Black	['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']	[2018, 2019, 2021, 2022]	9	7
7ltDVBr6mKbRvohxheJ9h1	ROSALÍA	['pop', 'r&b en espanol']	[2019, 2020, 2021, 2022]	9	7
7Ln80lUS6He07XvHI8qqHH	Arctic Monkeys	['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']	[2020, 2021, 2022]	9	0
7tYKF4w9nC0nq9CsPZTHyP	SZA	['pop', 'r&b', 'rap']	[2019, 2020, 2021, 2022]	9	7
4aL5skAlrmagFwCx6OXKPr	Emrah	['bulgarian pop', 'chalga']	[2019, 2020, 2021, 2022]	9	4
1VPmR4DJC1PlOtd0IADAO0	$uicideboy$	['cloud rap', 'dark trap', 'new orleans rap', 'underground hip hop']	[2020, 2021]	9	0
4LLpKhyESsyAXpc4laK94U	Mac Miller	['hip hop', 'pittsburgh rap', 'rap']	[2020]	9	0
3jK9MiCrA42lLAdMGUZpwa	Anderson .Paak	['escape room', 'hip hop', 'indie soul', 'neo soul']	[2018, 2020, 2021]	9	9
2kCcBybjl3SAtIcwdWpUe3	Lil Peep	['cloud rap', 'emo rap', 'lgbtq+ hip hop']	[2018, 2019, 2020, 2021]	9	3
1HwM5zlC5qNWhJtM00yXzG	DMX	['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']	[2021]	9	2
2yEwvVSSSUkcLeSTNyHKh8	TOOL	['alternative metal', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']	[2019]	9	0
23fqKkggKUBHNkbKtXEls4	Kygo	['edm', 'pop', 'pop dance', 'tropical house']	[2017, 2019, 2020]	8	8
5Pwc4xIPtQLFEnJriah9YJ	OneRepublic	['piano rock', 'pop']	[2017, 2018, 2019, 2020, 2021]	8	4
1r4hJ1h58CWwUQe3MxPuau	Maluma	['latin pop', 'reggaeton', 'reggaeton colombiano', 'urbano latino']	[2017, 2018, 2019, 2020]	8	5
6WRl7KUrzOq7GpY97KrYxi	DARA	['bulgarian hip hop', 'bulgarian pop']	[2017, 2019, 2020, 2021, 2022]	8	1
04gDigrS5kc9YWfZHwBETP	Maroon 5	['pop']	[2017, 2018, 2019, 2020, 2021]	8	6
5CCwRZC6euC8Odo6y9X8jr	Rita Ora	['dance pop', 'pop', 'uk pop']	[2017, 2018, 2019, 2021]	8	4
6sEfX6ntbBxeWBLggUMyyq	Medi	['bulgarian pop', 'chalga']	[2019, 2020, 2021, 2022]	8	4
1vAwQYTE1k5MBhNsvqphp1	Azis	['bulgarian pop', 'chalga']	[2019, 2020, 2021, 2022]	8	4
5mNFpEfI0KApCz2Y88LYW6	Alisia	['bulgarian pop', 'chalga']	[2019, 2020, 2021, 2022]	8	6
6URykZzv72st8HDMcJNrsV	Dim4ou	['bulgarian hip hop', 'bulgarian pop', 'bulgarian trap']	[2018, 2019, 2021, 2022]	8	8
57nPqD7z62gDdq37US9XJR	Arcane	[]	[2021, 2022]	8	8
2cFrymmkijnjDg9SS92EPM	blackbear	['pop']	[2019, 2020, 2021]	8	3
2kRfqPViCqYdSGhYSM9R0Q	Madison Beer	['pop']	[2018, 2019, 2020]	8	6
6ZjFtWeHP9XN7FeKSUe80S	Bing Crosby	['adult standards', 'easy listening', 'lounge']	[2018, 2019, 2020, 2021]	8	1
7wlFDEWiM5OoIAt8RSli8b	YoungBoy Never Broke Again	['baton rouge rap', 'rap']	[2018, 2019, 2020, 2021]	8	8
6Ad91Jof8Niiw0lGLLi3NW	YUNGBLUD	['british indie rock', 'modern rock', 'pov: indie', 'rock']	[2019, 2020, 2021]	8	8
1xr2G8Hlx4QWmT9HaUbmoO	Young Stoner Life	['pop rap']	[2020, 2021]	8	8
6jGMq4yGs7aQzuGsMgVgZR	Lil Tjay	['brooklyn drill', 'melodic rap', 'nyc rap', 'rap']	[2020, 2021]	8	8
540vIaP2JwjQb9dm3aArA4	DJ Snake	['edm', 'electronic trap', 'pop', 'pop dance']	[2017, 2018, 2019, 2021]	7	7
02kJSzxNuaWGqwubyUba0Z	G-Eazy	['indie pop rap', 'oakland hip hop', 'pop rap', 'rap']	[2017, 2019, 2020, 2021]	7	7
64M6ah0SkkRsnPGtGiRAbb	Bebe Rexha	['dance pop', 'pop']	[2017, 2018, 2019, 2020]	7	5
6TIYQ3jFPwQSRmorSezPxX	Machine Gun Kelly	['ohio hip hop', 'pop rap']	[2017, 2019, 2020, 2021, 2022]	7	7
4gzpq5DPGxSnKTe4SA8HAU	Coldplay	['permanent wave', 'pop']	[2017, 2018, 2019, 2020, 2021, 2022]	7	4
4Q6nIcaBED8qUel8bBx6Cr	Jax Jones	['dance pop', 'edm', 'house', 'pop dance', 'uk dance', 'uk pop']	[2017, 2019, 2021, 2022]	7	7
1anyVhU62p31KFi8MEzkbf	Chance the Rapper	['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']	[2017, 2018, 2019, 2020, 2021]	7	7
3PhoLpVuITZKcymswpck5b	Elton John	['glam rock', 'mellow gold', 'piano rock', 'rock']	[2020, 2021, 2022]	7	6
5f1C9EB4G4MrxxmWmZP5Wo	Mom4eto	['bulgarian hip hop', 'bulgarian pop', 'bulgarian trap']	[2018, 2021, 2022]	7	7
7iCQglTnIkivy8E3yP7WMd	MBT	['bulgarian trap']	[2021, 2022]	7	3
26dSoYclwsYLMAKD3tpOr4	Britney Spears	['dance pop', 'pop']	[2018, 2019, 2020, 2021, 2022]	7	0
3vIccdVCJt0pImyvORjoQP	ToTo H	['bulgarian pop', 'chalga']	[2018, 2019, 2020, 2021, 2022]	7	4
14CHVeJGrR5xgUGQFV5BVM	Fivio Foreign	['brooklyn drill', 'new york drill', 'trap']	[2020, 2021, 2022]	7	7
2p1fiYHYiXz9qi0JJyxBzN	Skepta	['birmingham grime', 'grime', 'instrumental grime', 'uk hip hop']	[2018, 2019, 2020, 2021, 2022]	7	7
5OyVwBuWRLl5npoif9l5sJ	Diona	['bulgarian pop', 'chalga']	[2019, 2020, 2021, 2022]	7	5
4rWtk3sU7cRV1QGD0AYF08	K.T.Prodigy	[]	[2020]	7	0
5dHt1vcEm9qb8fCyLcB3HL	A$AP Ferg	['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']	[2019, 2020, 2021]	7	4
1yxSLGMDHlW21z4YXirZDS	Black Eyed Peas	['dance pop', 'pop', 'pop rap']	[2019, 2020, 2021]	7	6
7gOdHgIoIKoe4i9Tta6qdD	Jonas Brothers	['boy band', 'pop']	[2019, 2020, 2021]	7	0
7bXgB6jMjp9ATFy66eO08Z	Chris Brown	['r&b', 'rap']	[2019, 2020, 2021]	7	7
6BIkx3SICqqdmLbFOBauVv	P.I.F.	['bulgarian pop', 'bulgarian rock', 'classic bulgarian pop']	[2020]	7	0
4q3ewBCX7sLwd24euuV69X	Bad Bunny	['reggaeton', 'trap latino', 'urbano latino']	[2018, 2019, 2020]	7	6
1sBkRIssrMs1AbVkOJbc7a	Rick Ross	['dirty south rap', 'gangster rap', 'hip hop', 'rap', 'southern hip hop', 'trap']	[2019, 2020, 2021]	7	7
1dfeR4HaWDbWqFHLkxsg1d	Queen	['classic rock', 'glam rock', 'rock']	[2018, 2019, 2020, 2021]	7	1
6PvvGcCY2XtUcSRld1Wilr	Silk Sonic	['neo soul']	[2021]	7	7
1HBjj22wzbscIZ9sEb5dyf	Jonas Blue	['pop', 'pop dance', 'tropical house', 'uk dance']	[2017, 2018, 2019]	6	6
7CajNmpbOovFoOoasH2HaY	Calvin Harris	['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']	[2017, 2018, 2019, 2020]	6	6
0c173mlxpT3dSFRgMO8XPh	Big Sean	['detroit hip hop', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']	[2017, 2019, 2020, 2021]	6	5
3kQ0LUzYBc3fzDVIpFhfuM	Gery-Nikol	['bulgarian hip hop', 'bulgarian pop', 'chalga']	[2017, 2018, 2019, 2020, 2021]	6	4
3a4iT4FdFp6x0IqVTl47vR	Yanitsa	['bulgarian pop', 'chalga']	[2019, 2020, 2021, 2022]	6	1
31W5EY0aAly4Qieq6OFu6I	A Boogie Wit da Hoodie	['melodic rap', 'rap', 'trap']	[2019, 2020, 2021, 2022]	6	5
6MPCFvOQv5cIGfw3jODMF0	Internet Money	['pop rap']	[2020, 2021, 2022]	6	6
1uU7g3DNSbsu0QjSEqZtEd	Masked Wolf	['australian hip hop']	[2020, 2021, 2022]	6	0
4AZihrM3P96d5mA9kvsxxH	Tsvetelina Yaneva	['bulgarian pop', 'chalga']	[2019, 2020, 2021, 2022]	6	3
3o2dn2O0FCVsWDFSh8qxgG	Sabaton	['power metal', 'swedish metal', 'swedish power metal']	[2022]	6	0
6cK3NBO6uP7hh0oyuVELFl	Saweetie	['cali rap', 'trap queen']	[2018, 2020, 2021, 2022]	6	5
7cYEt1pqMgXJdq00hAwVpT	Chase Atlantic	['alternative r&b']	[2021, 2022]	6	0
4npEfmQ6YuiwW1GpUmaq3F	Ava Max	['pop']	[2018, 2019, 2020, 2021, 2022]	6	1
1i8SpTcr7yvPOmcqrbnVXY	Ozuna	['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']	[2018, 2019, 2020, 2021]	6	6
5Rl15oVamLq7FbSb0NNBNy	5 Seconds of Summer	['boy band', 'pop']	[2018, 2019, 2020]	6	1
4gOc8TsQed9eqnqJct2c5v	K/DA	['k-pop girl group']	[2018, 2020]	6	6
5WUlDfRSoLAfcVSX1WnrxN	Sia	['australian dance', 'australian pop', 'pop']	[2018, 2019, 2020, 2021]	6	3
5CiGnKThu5ctn9pBxv7DGa	benny blanco	['pop']	[2018, 2019, 2020, 2021]	6	6
2jku7tDXc6XoB6MO2hFuqg	Tory Lanez	['canadian hip hop', 'canadian trap', 'melodic rap', 'r&b', 'rap', 'toronto rap', 'trap']	[2018, 2019, 2020, 2021]	6	4
4xRYI6VqpkE3UwrDrAZL8L	Logic	['conscious hip hop', 'hip hop', 'pop rap', 'rap']	[2018, 2019, 2020]	6	3
4Ga1P7PMIsmqEZqhYZQgDo	Lil Tecca	['melodic rap', 'pluggnb', 'rap']	[2019, 2020, 2021]	6	1
4exLIFE8sISLr28sqG1qNX	Travis Barker	['rap rock']	[2018, 2019, 2021]	6	6
20sxb77xiYeusSH8cVdatc	Meek Mill	['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']	[2018, 2019, 2021]	6	6
1hlBhTQtfsVJTgwLNpKof5	Jorn Lande	['neo classical metal', 'power metal', 'progressive metal']	[2021]	6	6
2RdwBSPQiwcmiDo9kixcl8	Pharrell Williams	['dance pop', 'pop']	[2017, 2018, 2021, 2022]	5	5
6vXTefBL93Dj5IqAWq6OTv	French Montana	['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']	[2017, 2018, 2019]	5	5
0cGUm45nv7Z6M6qdXYQGTX	Kehlani	['pop', 'r&b']	[2017, 2019, 2020]	5	5
5JZ7CnR6gTvEMKX4g70Amv	Lauv	['pop']	[2017, 2019, 2020]	5	4
5pUo3fmmHT8bhCyHE52hA6	Liam Payne	['pop']	[2017, 2018, 2020]	5	5
1vCWHaC5f2uS3yhpwWbIA6	Avicii	['edm', 'pop', 'pop dance']	[2017, 2019]	5	4
07YZf4WDAMNwqr4jfgOZ8y	Jason Derulo	['dance pop', 'pop']	[2017, 2020, 2021]	5	4
6MDME20pz9RveH9rEXvrOM	Clean Bandit	['pop', 'uk dance', 'uk funky']	[2017, 2018, 2020]	5	5
